YEAR,MONTH,DATE,STORE_CODE,CLASS,DIVISION,SEASON,NONINVENTORY,NET_SALE_QTY,NET_SALE_MRPVALUE,NET_SALE_VALUE,FRESH_SALE_QTY,FRESH_SALE_VALUE,DISCOUNTED_SALE_QTY,DISCOUNTED_SALE_VALUE,TAXAMT,NET_SALE_COSTVALUE
2020,Sep,2020-09-30,2436,LFS-CT,JEANS,SS-19,No,8,17592,10513.18,8,10513.18,0,0,1064.14,4230.8
2020,Sep,2020-09-30,2442,LFS-CT,T-SHIRT,SS-20,No,55,81545,49020.53,55,49020.53,0,0,2705.1,16746
2020,Sep,2020-09-30,1421,LFS-CT,JEANS,CLS,No,5,10995,6465.09,5,6465.09,0,0,692.72,2762.44
2020,Sep,2020-09-30,2432,LFS-CT,JEANS,AW-19,No,3,6997,4717.94,3,4717.94,0,0,505.5,1674.24
2020,Sep,2020-09-30,1417,LFS-CT,JEANS,CLS,No,6,13194,7965.92,6,7965.92,0,0,853.52,3197.95
2020,Sep,2020-09-30,2432,LFS-CT,JEANS,SS-19,No,1,2199,1154.47,1,1154.47,0,0,123.7,541
2020,Sep,2020-09-30,2407,LFS-CT,SHIRT,AW-20,No,1,2499,1311.98,1,1311.98,0,0,140.56,571.03
2020,Sep,2020-09-30,2402,LFS-CT,JEANS,SS-19,No,1,2199,1385.38,1,1385.38,0,0,148.44,514
2020,Sep,2020-09-30,155,LFS-SS,T-SHIRT,SS-20,No,55,79945,52113.98,55,52113.98,0,0,3418.5,16544
2020,Sep,2020-09-30,165,LFS-SS,SHIRT,SS-20,No,31,62969,38636.1,31,38636.1,0,0,3775.64,12798.42
2020,Sep,2020-09-30,165,LFS-SS,JEANS,SS-19,No,1,2199,1319.4,1,1319.4,0,0,141.36,565
2020,Sep,2020-09-30,310,LFS-SS,T-SHIRT,SS-20,No,5,6695,4406.7,5,4406.7,0,0,281.24,1340
2020,Sep,2020-09-30,130,LFS-SS,T-SHIRT,SS-20,No,27,39973,24844.74,27,24844.74,0,0,1325.78,8299
2020,Sep,2020-09-30,154,LFS-SS,JEANS,SS-20,No,38,130262,81501.15,38,81501.15,0,0,8732.34,24991.8
2020,Sep,2020-09-30,156,LFS-SS,TROUSER,SS-20,No,7,22993,14335.65,7,14335.65,0,0,1535.96,4191.96
2020,Sep,2020-09-30,168,LFS-SS,SHIRT,SS-20,No,19,34281,24281.5,19,24281.5,0,0,2544.56,6898.28
2020,Sep,2020-09-30,188,LFS-SS,SHIRT,SS-20,No,39,71811,44908.1,39,44908.1,0,0,4451.22,14226.72
2020,Sep,2020-09-30,196,LFS-SS,T-SHIRT,SS-20,No,39,60661,37835.7,39,37835.7,0,0,2229.88,12278
2020,Sep,2020-09-30,272,LFS-SS,T-SHIRT,SS-20,No,19,28181,17972.85,19,17972.85,0,0,1003.06,5740
2020,Sep,2020-09-30,101,LFS-SS,T-SHIRT,SS-20,No,26,38974,24508.65,26,24508.65,0,0,1448.08,8031
2020,Sep,2020-09-30,265,LFS-SS,JEANS,SS-20,No,25,85875,53129.55,25,53129.55,0,0,5692.54,16479.56
2020,Sep,2020-09-30,274,LFS-SS,T-SHIRT,SS-20,No,12,16788,11182.05,12,11182.05,0,0,818.02,3496
2020,Sep,2020-09-30,102,LFS-SS,SHIRT,SS-20,No,23,46377,28081.05,23,28081.05,0,0,3008.82,9310.93
2020,Sep,2020-09-30,120,LFS-SS,SHIRT,SS-20,No,18,33882,21783.45,18,21783.45,0,0,2273.32,6822.48
2020,Sep,2020-09-30,194,LFS-SS,SHIRT,SS-20,No,9,16491,10379.35,9,10379.35,0,0,1055.02,3249.54
2020,Sep,2020-09-30,143,LFS-SS,JEANS,SS-19,No,1,2199,1319.4,1,1319.4,0,0,141.36,519.42
2020,Sep,2020-09-30,107,LFS-SS,JEANS,CLS,No,-1,-2199,-1319.4,-1,-1319.4,0,0,-141.36,-550
2020,Sep,2020-09-30,154,LFS-SS,SHIRT,AW-20,No,1,2499,1499.4,1,1499.4,0,0,160.66,571.03
2020,Sep,2020-09-30,167,LFS-SS,TROUSER,SS-20,No,4,14396,8637.6,4,8637.6,0,0,925.44,2472.32
2020,Sep,2020-09-30,194,LFS-SS,JEANS,SS-20,No,3,9097,5893.05,3,5893.05,0,0,631.4,1903.07
2020,Sep,2020-09-30,175,LFS-SS,SHIRT,AW-20,No,1,2499,1499.4,1,1499.4,0,0,160.66,571.03
2020,Sep,2020-09-30,130,LFS-SS,JEANS,CLS,No,2,4398,2968.65,2,2968.65,0,0,318.06,1105
2020,Sep,2020-09-30,1415,LFS-CT,SHIRT,SS-20,No,12,22688,14158.91,12,14158.91,0,0,1220.78,4545.19
2020,Sep,2020-09-30,1420,LFS-CT,T-SHIRT,SS-20,No,25,36075,18758.73,25,18758.73,0,0,893.3,7222
2020,Sep,2020-09-30,2410,LFS-CT,SHIRT,SS-20,No,70,130630,71700.42,70,71700.42,0,0,4923.88,26242.21
2020,Sep,2020-09-30,2441,LFS-CT,T-SHIRT,SS-20,No,88,129312,72484.95,88,72484.95,0,0,3849.18,26554
2020,Sep,2020-09-30,1418,LFS-CT,JEANS,SS-20,No,41,141559,77267.72,41,77267.72,0,0,8278.6,27313.62
2020,Sep,2020-09-30,2421,LFS-CT,T-SHIRT,SS-20,No,37,56863,32842.21,37,32842.21,0,0,1704,11724
2020,Sep,2020-09-30,2436,LFS-CT,TROUSER,SS-20,No,7,25193,13749.26,7,13749.26,0,0,1473.14,4323.44
2020,Sep,2020-09-30,2447,LFS-CT,T-SHIRT,SS-20,No,41,59559,35847.71,41,35847.71,0,0,1852.14,12282
2020,Sep,2020-09-30,1423,LFS-CT,T-SHIRT,SS-20,No,23,33277,19981.99,23,19981.99,0,0,1096.52,6806
2020,Sep,2020-09-30,2409,LFS-CT,SHIRT,SS-20,No,40,76060,46712.03,40,46712.03,0,0,3936.82,15289.34
2020,Sep,2020-09-30,1414,LFS-CT,T-SHIRT,SS-20,No,21,31779,19058.11,21,19058.11,0,0,1048.18,6612
2020,Sep,2020-09-30,2407,LFS-CT,SHIRT,SS-20,No,40,75360,42590.55,40,42590.55,0,0,3204.24,15140.55
2020,Sep,2020-09-30,2437,LFS-CT,JEANS,CLS,No,2,4398,2684.15,2,2684.15,0,0,225.98,1105
2020,Sep,2020-09-30,1421,LFS-CT,JEANS,SS-19,No,4,8796,5656.91,4,5656.91,0,0,606.1,2181.42
2020,Sep,2020-09-30,2450,LFS-CT,JEANS,CLS,No,2,4398,2308.94,2,2308.94,0,0,247.4,1059.59
2020,Sep,2020-09-30,1423,LFS-CT,JEANS,CLS,No,5,10995,6580.53,5,6580.53,0,0,705.08,2700.66
2020,Sep,2020-09-30,1425,LFS-CT,JEANS,SS-20,No,20,68080,40775.43,20,40775.43,0,0,4368.76,12762.98
2020,Sep,2020-09-30,2450,LFS-CT,JEANS,SS-19,No,1,2199,1154.48,1,1154.48,0,0,123.7,554
2020,Sep,2020-09-30,2402,LFS-CT,JEANS,CLS,No,5,10995,6465.15,5,6465.15,0,0,692.72,2719.59
2020,Sep,2020-09-30,2442,LFS-CT,JACKET,AW-19,No,2,6498,4087.81,2,4087.81,0,0,437.98,1850.08
2020,Sep,2020-09-30,2437,LFS-CT,JEANS,AW-19,No,1,3199,1599.49,1,1599.49,0,0,171.38,677.2
2020,Sep,2020-09-30,2421,LFS-CT,TROUSER,SS-20,No,2,7198,4534.76,2,4534.76,0,0,485.88,1234.6
2020,Sep,2020-09-30,1424,LFS-CT,JEANS,CLS,No,1,2199,1385.38,1,1385.38,0,0,148.44,542.58
2020,Sep,2020-09-30,153,LFS-SS,T-SHIRT,SS-20,No,21,30079,18691.95,21,18691.95,0,0,1037.26,6211
2020,Sep,2020-09-30,154,LFS-SS,T-SHIRT,SS-20,No,39,56961,35938.29,39,35938.29,0,0,2063.74,11947
2020,Sep,2020-09-30,155,LFS-SS,SHIRT,SS-20,No,76,144324,90957.15,76,90957.15,0,0,9324.54,28848.42
2020,Sep,2020-09-30,155,LFS-SS,JEANS,SS-20,No,33,109567,68889.3,33,68889.3,0,0,7381.06,21691.51
2020,Sep,2020-09-30,167,LFS-SS,T-SHIRT,SS-20,No,70,96930,60511.35,70,60511.35,0,0,3376.58,20219
2020,Sep,2020-09-30,199,LFS-SS,T-SHIRT,SS-20,No,20,28880,18092.4,20,18092.4,0,0,999.82,5928
2020,Sep,2020-09-30,255,LFS-SS,SHIRT,SS-20,No,26,49874,32563.3,26,32563.3,0,0,3367.64,9944.84
2020,Sep,2020-09-30,114,LFS-SS,SHIRT,SS-20,No,31,60469,40285.25,31,40285.25,0,0,3895.08,12117.55
2020,Sep,2020-09-30,143,LFS-SS,JEANS,SS-20,No,20,69980,44582.25,20,44582.25,0,0,4776.76,13370.92
2020,Sep,2020-09-30,159,LFS-SS,SHIRT,SS-20,No,31,60169,37915.5,31,37915.5,0,0,4005.4,12218.24
2020,Sep,2020-09-30,194,LFS-SS,T-SHIRT,SS-20,No,2,2598,1958.4,2,1958.4,0,0,93.26,550
2020,Sep,2020-09-30,272,LFS-SS,SHIRT,SS-20,No,10,18690,12653.25,10,12653.25,0,0,1237.9,3786.36
2020,Sep,2020-09-30,920,LFS-SS,T-SHIRT,SS-20,No,17,25583,17042.57,17,17042.57,0,0,1306.76,5281
2020,Sep,2020-09-30,183,LFS-SS,JEANS,CLS,No,4,8796,5607.45,4,5607.45,0,0,600.78,2177.9
2020,Sep,2020-09-30,155,LFS-SS,JEANS,SS-19,No,1,2199,1649.25,1,1649.25,0,0,176.7,554
2020,Sep,2020-09-30,158,LFS-SS,JEANS,CLS,No,1,2199,1319.4,1,1319.4,0,0,141.36,550
2020,Sep,2020-09-30,130,LFS-SS,JEANS,SS-19,No,1,2999,1799.4,1,1799.4,0,0,192.78,642.73
2020,Sep,2020-09-30,1423,LFS-CT,SHIRT,SS-20,No,68,128132,72625.69,68,72625.69,0,0,5447.38,25981.85
2020,Sep,2020-09-30,2417,LFS-CT,T-SHIRT,SS-20,No,48,72752,38187.22,48,38187.22,0,0,1958.46,14864
2020,Sep,2020-09-30,2431,LFS-CT,JEANS,SS-20,No,100,324600,194010.63,100,194010.63,0,0,20786.74,64143.05
2020,Sep,2020-09-30,2433,LFS-CT,SHIRT,SS-20,No,51,95949,53758.86,51,53758.86,0,0,3650.38,19550.45
2020,Sep,2020-09-30,2437,LFS-CT,T-SHIRT,SS-20,No,30,45770,24990.64,30,24990.64,0,0,1537.82,9416
2020,Sep,2020-09-30,2447,LFS-CT,JEANS,SS-20,No,47,156353,94236.86,47,94236.86,0,0,10096.84,30692.6
2020,Sep,2020-09-30,2408,LFS-CT,JEANS,SS-20,No,64,211136,113459.31,64,113459.31,0,0,12156.34,41374.81
2020,Sep,2020-09-30,2420,LFS-CT,SHIRT,SS-20,No,27,49773,28813.02,27,28813.02,0,0,2226.04,9900.23
2020,Sep,2020-09-30,2433,LFS-CT,T-SHIRT,SS-20,No,66,98534,57801.39,66,57801.39,0,0,3213.32,20421
2020,Sep,2020-09-30,2441,LFS-CT,JEANS,SS-19,No,5,10995,6157.2,5,6157.2,0,0,659.68,2660.84
2020,Sep,2020-09-30,1424,LFS-CT,SHIRT,AW-20,No,2,4998,2623.96,2,2623.96,0,0,281.12,1142.06
2020,Sep,2020-09-30,2405,LFS-CT,SHIRT,SS-20,No,36,67264,39380.86,36,39380.86,0,0,3205.68,13559.18
2020,Sep,2020-09-30,2416,LFS-CT,JEANS,SS-20,No,53,172747,98102.14,53,98102.14,0,0,10510.94,33981.18
2020,Sep,2020-09-30,2420,LFS-CT,T-SHIRT,SS-20,No,18,22682,13093.63,18,13093.63,0,0,623.62,4659
2020,Sep,2020-09-30,1420,LFS-CT,JEANS,CLS,No,4,8796,4089.76,4,4089.76,0,0,194.76,2207.44
2020,Sep,2020-09-30,1422,LFS-CT,JEANS,SS-20,No,12,41788,23230.51,12,23230.51,0,0,2489,8049.69
2020,Sep,2020-09-30,2407,LFS-CT,T-SHIRT,SS-20,No,22,31078,18419.2,22,18419.2,0,0,1027.12,6378
2020,Sep,2020-09-30,2419,LFS-CT,T-SHIRT,SS-20,No,12,18588,10744.1,12,10744.1,0,0,586.64,3805
2020,Sep,2020-09-30,2419,LFS-CT,JEANS,SS-20,No,9,30391,15796.7,9,15796.7,0,0,1692.5,5790.01
2020,Sep,2020-09-30,2437,LFS-CT,JEANS,SS-19,No,1,2199,1034.9,1,1034.9,0,0,49.28,442.4
2020,Sep,2020-09-30,2437,LFS-CT,JEANS,SS-20,No,29,92171,49616.91,29,49616.91,0,0,5316.08,18404.63
2020,Sep,2020-09-30,2443,LFS-CT,TROUSER,SS-20,No,1,3599,2267.38,1,2267.38,0,0,242.94,618.08
2020,Sep,2020-09-30,1425,LFS-CT,T-SHIRT,SS-20,No,16,23884,14310.51,16,14310.51,0,0,901.7,4935
2020,Sep,2020-09-30,2431,LFS-CT,JEANS,SS-19,No,4,8796,4848.82,4,4848.82,0,0,519.54,2117.84
2020,Sep,2020-09-30,2447,LFS-CT,SHIRT,AW-20,No,1,2499,1233.16,1,1233.16,0,0,132.12,571.03
2020,Sep,2020-09-30,1425,LFS-CT,JEANS,CLS,No,1,2199,1154.48,1,1154.48,0,0,123.7,555
2020,Sep,2020-09-30,2427,LFS-CT,T-SHIRT,SS-20,No,58,84842,55183.84,58,55183.84,0,0,3138.74,17676
2020,Sep,2020-09-30,2442,LFS-CT,JEANS,CLS,No,6,13194,7850.46,6,7850.46,0,0,841.16,3222.63
2020,Sep,2020-09-30,2402,LFS-CT,JEANS,AW-19,No,2,4398,2770.72,2,2770.72,0,0,296.86,1110
2020,Sep,2020-09-30,2404,LFS-CT,JEANS,SS-19,No,2,4398,2886.19,2,2886.19,0,0,309.24,1038.84
2020,Sep,2020-09-30,2416,LFS-CT,JEANS,SS-19,No,4,8796,5310.61,4,5310.61,0,0,569.02,2123.26
2020,Sep,2020-09-30,2424,LFS-CT,T-SHIRT,AW-19,No,1,1599,839.48,1,839.48,0,0,39.98,360
2020,Sep,2020-09-30,2417,LFS-CT,JEANS,CLS,No,2,4398,2539.86,2,2539.86,0,0,272.14,1062.15
2020,Sep,2020-09-30,2450,LFS-CT,JEANS,AW-19,No,3,6597,4040.65,3,4040.65,0,0,432.94,1665
2020,Sep,2020-09-30,2423,LFS-CT,JEANS,SS-20,No,15,47385,34004.34,15,34004.34,0,0,3643.34,9292.44
2020,Sep,2020-09-30,2433,LFS-CT,SHIRT,AW-20,No,1,2499,1574.38,1,1574.38,0,0,168.68,571.03
2020,Sep,2020-09-30,2420,LFS-CT,JEANS,SS-19,No,1,2199,1385.38,1,1385.38,0,0,148.44,554
2020,Sep,2020-09-30,1420,LFS-CT,TROUSER,SS-20,No,1,3599,2159.4,1,2159.4,0,0,231.36,618.08
2020,Sep,2020-09-30,143,LFS-SS,SHIRT,SS-20,No,40,75060,46110.35,40,46110.35,0,0,4408.68,15046.42
2020,Sep,2020-09-30,150,LFS-SS,SHIRT,SS-20,No,65,128835,80104.65,65,80104.65,0,0,8461.6,26111.76
2020,Sep,2020-09-30,151,LFS-SS,SHIRT,SS-20,No,58,112292,72112.8,58,72112.8,0,0,7551.72,22759.61
2020,Sep,2020-09-30,167,LFS-SS,JEANS,SS-20,No,72,243528,151515.15,72,151515.15,0,0,16233.96,47126.47
2020,Sep,2020-09-30,186,LFS-SS,JEANS,CLS,No,3,6597,4049.53,3,4049.53,0,0,433.86,1655
2020,Sep,2020-09-30,107,LFS-SS,SHIRT,SS-20,No,9,17691,11229.3,9,11229.3,0,0,1203.18,3603.21
2020,Sep,2020-09-30,150,LFS-SS,JEANS,SS-20,No,33,109767,67629.6,33,67629.6,0,0,7246.14,21689.84
2020,Sep,2020-09-30,168,LFS-SS,JEANS,SS-20,No,19,63981,41552.7,19,41552.7,0,0,4452.12,12666.31
2020,Sep,2020-09-30,168,LFS-SS,T-SHIRT,SS-20,No,17,25583,17291.88,17,17291.88,0,0,1122.3,5293
2020,Sep,2020-09-30,175,LFS-SS,JEANS,SS-20,No,97,319803,200219.25,97,200219.25,0,0,21452.26,63293.64
2020,Sep,2020-09-30,103,LFS-SS,JEANS,SS-20,No,26,87874,55753.5,26,55753.5,0,0,5973.64,16932.5
2020,Sep,2020-09-30,107,LFS-SS,JEANS,SS-20,No,11,41189,24293.55,11,24293.55,0,0,2602.92,7963.79
2020,Sep,2020-09-30,185,LFS-SS,T-SHIRT,SS-20,No,33,47067,29184.45,33,29184.45,0,0,1527.96,9703
2020,Sep,2020-09-30,185,LFS-SS,SHIRT,SS-20,No,18,33682,21078.75,18,21078.75,0,0,2201.4,6868.32
2020,Sep,2020-09-30,199,LFS-SS,SHIRT,SS-20,No,35,65265,41887.5,35,41887.5,0,0,4248.94,12824.26
2020,Sep,2020-09-30,120,LFS-SS,JEANS,SS-20,No,14,44086,27456.3,14,27456.3,0,0,2941.78,8911.12
2020,Sep,2020-09-30,262,LFS-SS,JEANS,SS-20,No,2,6898,4708.65,2,4708.65,0,0,0,1427.64
2020,Sep,2020-09-30,114,LFS-SS,JEANS,SS-19,No,0,0,0,0,0,0,0,0,0
2020,Sep,2020-09-30,115,LFS-SS,JEANS,SS-19,No,3,6597,3958.2,3,3958.2,0,0,424.08,1510.4
2020,Sep,2020-09-30,310,LFS-SS,JEANS,SS-20,No,1,3799,1949.75,1,1949.75,0,0,208.9,715.85
2020,Sep,2020-09-30,162,LFS-SS,T-SHIRT,SS-20,No,19,23381,15002.7,19,15002.7,0,0,714.42,4894
2020,Sep,2020-09-30,183,LFS-SS,SHIRT,SS-20,No,46,88554,55261.35,46,55261.35,0,0,5499.84,17930.21
2020,Sep,2020-09-30,185,LFS-SS,TROUSER,SS-20,No,4,12196,7317.6,4,7317.6,0,0,784.04,2323.54
2020,Sep,2020-09-30,171,LFS-SS,SHIRT,SS-20,No,20,37380,24047.1,20,24047.1,0,0,2458.76,7381.4
2020,Sep,2020-09-30,272,LFS-SS,JEANS,CLS,No,1,2199,1319.4,1,1319.4,0,0,141.36,555
2020,Sep,2020-09-30,920,LFS-SS,JEANS,SS-19,No,6,13194,8674.16,6,8674.16,0,0,929.36,3265.84
2020,Sep,2020-09-30,103,LFS-SS,JEANS,CLS,No,1,2199,1319.4,1,1319.4,0,0,141.36,542.58
2020,Sep,2020-09-30,183,LFS-SS,TROUSER,SS-20,No,1,2499,1499.4,1,1499.4,0,0,160.66,543.95
2020,Sep,2020-09-30,274,LFS-SS,SHIRT,SS-20,No,2,3698,2503.65,2,2503.65,0,0,268.26,735.39
2020,Sep,2020-09-30,1424,LFS-CT,T-SHIRT,SS-20,No,57,84143,53595.21,57,53595.21,0,0,3154.06,17292
2020,Sep,2020-09-30,2442,LFS-CT,JEANS,SS-19,No,2,6498,4093.76,2,4093.76,0,0,438.62,1352.33
2020,Sep,2020-09-30,1420,LFS-CT,SHIRT,SS-20,No,47,87853,44917.54,47,44917.54,0,0,2847.66,17423.22
2020,Sep,2020-09-30,1425,LFS-CT,JEANS,SS-19,No,3,6597,3925.24,3,3925.24,0,0,420.58,1603.84
2020,Sep,2020-09-30,2404,LFS-CT,JEANS,SS-20,No,72,236928,129097.7,72,129097.7,0,0,13831.82,46419.15
2020,Sep,2020-09-30,2408,LFS-CT,T-SHIRT,SS-20,No,63,90137,51260.89,63,51260.89,0,0,2665.52,18566
2020,Sep,2020-09-30,2408,LFS-CT,JEANS,CLS,No,6,13194,6920.04,6,6920.04,0,0,618.18,3250.66
2020,Sep,2020-09-30,2423,LFS-CT,SHIRT,SS-20,No,40,75110,50850.94,40,50850.94,0,0,5154.62,14695.09
2020,Sep,2020-09-30,2450,LFS-CT,JEANS,SS-20,No,82,270018,152015.68,82,152015.68,0,0,16287.32,53159.15
2020,Sep,2020-09-30,2443,LFS-CT,SHIRT,SS-20,No,15,26585,17426.27,15,17426.27,0,0,1444.54,5416.7
2020,Sep,2020-09-30,1421,LFS-CT,T-SHIRT,SS-20,No,30,44070,25490.45,30,25490.45,0,0,1436.98,9139
2020,Sep,2020-09-30,1414,LFS-CT,JEANS,SS-20,No,9,28291,16778.94,9,16778.94,0,0,1797.72,5604.18
2020,Sep,2020-09-30,2404,LFS-CT,JEANS,CLS,No,8,17592,10308.07,8,10308.07,0,0,1104.48,4282.2
2020,Sep,2020-09-30,2419,LFS-CT,SHIRT,SS-20,No,16,30084,18234.13,16,18234.13,0,0,1497.7,5958.81
2020,Sep,2020-09-30,1420,LFS-CT,JEANS,SS-19,No,1,2199,1099.5,1,1099.5,0,0,117.8,554
2020,Sep,2020-09-30,2406,LFS-CT,T-SHIRT,SS-20,No,21,28479,15603.13,21,15603.13,0,0,743,5978
2020,Sep,2020-09-30,2407,LFS-CT,JEANS,CLS,No,2,4398,2308.95,2,2308.95,0,0,247.4,1014.3
2020,Sep,2020-09-30,2443,LFS-CT,T-SHIRT,SS-20,No,21,32779,21352.42,21,21352.42,0,0,1316.7,6675
2020,Sep,2020-09-30,2405,LFS-CT,JEANS,SS-19,No,1,2199,1154.47,1,1154.47,0,0,123.7,519.42
2020,Sep,2020-09-30,2437,LFS-CT,TROUSER,SS-20,No,2,7198,3599,2,3599,0,0,385.6,1243.77
2020,Sep,2020-09-30,2416,LFS-CT,SHIRT,AW-19,No,1,2199,1385.38,1,1385.38,0,0,148.44,451.2
2020,Sep,2020-09-30,2406,LFS-CT,JEANS,CLS,No,-1,-2199,-1539.3,-1,-1539.3,0,0,-164.92,-542.58
2020,Sep,2020-09-30,2420,LFS-CT,JEANS,CLS,No,1,2199,1385.38,1,1385.38,0,0,148.44,550
2020,Sep,2020-09-30,2437,LFS-CT,SHIRT,AW-19,No,3,5697,3418.2,3,3418.2,0,0,366.24,1115.36
2020,Sep,2020-09-30,150,LFS-SS,T-SHIRT,SS-20,No,48,65152,41669.25,48,41669.25,0,0,2469.6,13487
2020,Sep,2020-09-30,165,LFS-SS,JEANS,SS-20,No,35,116965,72558.35,35,72558.35,0,0,7774.18,22327.2
2020,Sep,2020-09-30,186,LFS-SS,SHIRT,SS-20,No,38,72062,44948.81,38,44948.81,0,0,4573.44,14486.5
2020,Sep,2020-09-30,186,LFS-SS,T-SHIRT,SS-20,No,26,37574,23894.26,26,23894.26,0,0,1485.74,7752
2020,Sep,2020-09-30,102,LFS-SS,T-SHIRT,SS-20,No,26,36674,23428.5,26,23428.5,0,0,1539.48,7450
2020,Sep,2020-09-30,196,LFS-SS,SHIRT,SS-20,No,35,65965,41782.8,35,41782.8,0,0,4177.04,13186.55
2020,Sep,2020-09-30,272,LFS-SS,JEANS,SS-20,No,14,43986,27831.15,14,27831.15,0,0,2981.96,8953.91
2020,Sep,2020-09-30,114,LFS-SS,T-SHIRT,SS-20,No,34,52466,33503.25,34,33503.25,0,0,2094.98,10897
2020,Sep,2020-09-30,164,LFS-SS,SHIRT,SS-20,No,27,53673,33463.2,27,33463.2,0,0,3346.28,10956.68
2020,Sep,2020-09-30,171,LFS-SS,JEANS,SS-20,No,11,34889,20873.4,11,20873.4,0,0,2236.48,6998.59
2020,Sep,2020-09-30,253,LFS-SS,JEANS,SS-20,No,54,171246,106031.55,54,106031.55,0,0,11360.64,33902.72
2020,Sep,2020-09-30,128,LFS-SS,JEANS,CLS,No,1,2199,1649.25,1,1649.25,0,0,176.7,552.44
2020,Sep,2020-09-30,159,LFS-SS,JEANS,SS-20,No,11,33289,20843.1,11,20843.1,0,0,2233.22,6762.02
2020,Sep,2020-09-30,262,LFS-SS,SHIRT,SS-20,No,5,8995,6746.25,5,6746.25,0,0,0,1815.1
2020,Sep,2020-09-30,120,LFS-SS,T-SHIRT,SS-20,No,21,32179,21930.75,21,21930.75,0,0,1825.12,6601
2020,Sep,2020-09-30,153,LFS-SS,TROUSER,SS-20,No,5,14695,8817,5,8817,0,0,944.7,2871.13
2020,Sep,2020-09-30,103,LFS-SS,JACKET,AW-19,No,1,3999,2399.4,1,2399.4,0,0,257.08,915.42
2020,Sep,2020-09-30,188,LFS-SS,TROUSER,SS-20,No,3,7497,4498.2,3,4498.2,0,0,481.98,1633.93
2020,Sep,2020-09-30,107,LFS-SS,JEANS,SS-19,No,2,4398,2638.8,2,2638.8,0,0,282.72,1033.42
2020,Sep,2020-09-30,151,LFS-SS,JEANS,SS-19,No,1,2199,1319.4,1,1319.4,0,0,141.36,514
2020,Sep,2020-09-30,1424,LFS-CT,JEANS,SS-20,No,69,234531,134255.13,69,134255.13,0,0,14384.5,45502.66
2020,Sep,2020-09-30,2436,LFS-CT,T-SHIRT,SS-20,No,51,74649,45495.2,51,45495.2,0,0,2934.24,15352
2020,Sep,2020-09-30,2441,LFS-CT,JEANS,SS-20,No,72,237228,127473.25,72,127473.25,0,0,13657.94,45912.6
2020,Sep,2020-09-30,2441,LFS-CT,TROUSER,SS-20,No,3,10797,5613.16,3,5613.16,0,0,601.4,1854.24
2020,Sep,2020-09-30,2441,LFS-CT,SHIRT,SS-20,No,72,132228,76629.63,72,76629.63,0,0,6164.9,25888.18
2020,Sep,2020-09-30,2442,LFS-CT,JEANS,SS-20,No,39,130261,73674.2,39,73674.2,0,0,7893.62,25264.96
2020,Sep,2020-09-30,2450,LFS-CT,T-SHIRT,SS-20,No,79,119021,65768.45,79,65768.45,0,0,3166.74,24710
2020,Sep,2020-09-30,2402,LFS-CT,JEANS,SS-20,No,76,255324,150291.7,76,150291.7,0,0,16102.62,50149.3
2020,Sep,2020-09-30,2408,LFS-CT,SHIRT,SS-20,No,57,107943,59712.74,57,59712.74,0,0,4218.22,21416.28
2020,Sep,2020-09-30,2408,LFS-CT,JEANS,SS-19,No,3,6597,3225.15,3,3225.15,0,0,222.3,1561.4
2020,Sep,2020-09-30,2442,LFS-CT,SHIRT,SS-20,No,40,78110,48676.35,40,48676.35,0,0,4420.02,15565.3
2020,Sep,2020-09-30,2409,LFS-CT,JEANS,SS-20,No,28,90472,53287.71,28,53287.71,0,0,5709.46,17767.59
2020,Sep,2020-09-30,2432,LFS-CT,JEANS,SS-20,No,56,186344,112001.6,56,112001.6,0,0,12000.14,36178.57
2020,Sep,2020-09-30,2432,LFS-CT,T-SHIRT,SS-20,No,52,77148,48334.99,52,48334.99,0,0,2668.88,15911
2020,Sep,2020-09-30,2450,LFS-CT,SHIRT,SS-20,No,106,193294,107520.56,106,107520.56,0,0,6628.06,38460.47
2020,Sep,2020-09-30,1422,LFS-CT,SHIRT,SS-20,No,23,41777,22767.26,23,22767.26,0,0,1692.08,8235.69
2020,Sep,2020-09-30,2405,LFS-CT,JEANS,SS-20,No,18,59282,33061.01,18,33061.01,0,0,3542.26,11533.32
2020,Sep,2020-09-30,2406,LFS-CT,SHIRT,SS-20,No,16,28684,17475.29,16,17475.29,0,0,1492.26,5664.31
2020,Sep,2020-09-30,2410,LFS-CT,TROUSER,SS-20,No,5,17995,9447.39,5,9447.39,0,0,1012.2,3105.62
2020,Sep,2020-09-30,2450,LFS-CT,TROUSER,SS-20,No,7,25193,14434.62,7,14434.62,0,0,1546.56,4341
2020,Sep,2020-09-30,1423,LFS-CT,JEANS,SS-19,No,3,6597,3463.41,3,3463.41,0,0,371.1,1592.84
2020,Sep,2020-09-30,1425,LFS-CT,TROUSER,SS-20,No,2,7198,3778.95,2,3778.95,0,0,404.88,1236.16
2020,Sep,2020-09-30,2408,LFS-CT,TROUSER,SS-20,No,2,7198,5101.59,2,5101.59,0,0,546.6,1251.38
2020,Sep,2020-09-30,2447,LFS-CT,JEANS,CLS,No,3,6597,4156.14,3,4156.14,0,0,445.32,1645.02
2020,Sep,2020-09-30,2401,LFS-CT,T-SHIRT,SS-20,No,2,2898,2282.18,2,2282.18,0,0,188.32,568
2020,Sep,2020-09-30,2402,LFS-CT,TROUSER,SS-20,No,1,3599,2267.38,1,2267.38,0,0,242.94,618.08
